id;number;label;latitude;longitude
5c615dbfd9d0b129eeef9d94;1;P021X;0.92863;102.14321
5c615ce8d9d0b129eeef9d73;2;P015;0.9173187135205095;102.15271684127822
5c6b8c0b5f3a3a5c74c66465;3;P006X;0.90160;102.11381
5dabd87eb9ebf23f0cfa08c5;4;P009X;0.94073;102.13993
5cbd72eb3d64165b0dd11669;5;P016X;0.93772;102.1403
5d0f139a6e5f99151368ef30;6;P016;0.9368148609535094;102.13602136454426
5dabd8f5b9ebf23f0cfa08cc;7;P009;0.94112;102.14108
5c720a9976e3e446c94105cb;8;P007;0.90204;102.13933
5ca736ae0af74003ef07c8c1;9;P007X;0.90033;102.14022
5d0f07806e5f99151368ee8b;10;P012X;0.93298;102.12342
5c615c1dd9d0b129eeef9d52;11;P015X;0.91754;102.15384
5c615d81d9d0b129eeef9d89;12;P003;0.95270;102.12114
5c6b88a55f3a3a5c74c66452;13;P002X;0.94024;102.12067
5c615d2bd9d0b129eeef9d7e;14;P006;0.90247;102.11505
5c6f8b2a76e3e446c940daf7;15;P012;0.93129;102.12347
5c615fd5d9d0b129eeef9dd8;16;P002;0.93916;102.12071
5c907c43982e893b7713e8a1;17;P021;0.929119;102.147356
5d0da92e6e5f99151368e58c;18;P003X;0.95422;102.12123
5d0ef6076e5f99151368eda9;19;P018X;0.91743;102.14570
5dabdb4db9ebf23f0cfa08e5;20;P018;0.91664;102.14396
